id	en	fr
notifications/add-url/manually/badly-formed	One of the urls does not respect the correct format.	L'une des URL ne respecte pas le format correct.
notifications/index/credentials-error	Google informs us that your identification keys are wrong. Please change them.	Google nous informe que vos clés d'identification sont fausses. S'il vous plaît changez-les.
notifications/index/quota-exceed	You have exceeded the daily quota of 200 indexed urls. Please try again tomorrow.	Vous avez dépassé le quota quotidien de 200 URL indexées. Veuillez réessayer demain.
notifications/indexation/success	All pages have been submitted and successfully indexed!	Toutes les pages ont été soumises et indexées avec succès!
notifications/websites/credentials/owner-error	Google informs us that you are not the owner of the site you wish to use. If this is an error, please follow our instructions.	Google nous informe que vous n'êtes pas le propriétaire du site que vous souhaitez utiliser. S'il s'agit d'une erreur, veuillez suivre nos instructions.
notifications/websites/credentials/login-required	Google informs us that your identification keys are wrong. Please change them.	Google nous informe que vos clés d'identification sont fausses. S'il vous plaît changez-les.
notifications/websites/check/not-found	It seems that the site you want to use does not exist. Please check the url you submitted.	Il semble que le site que vous souhaitez utiliser n'existe pas. Veuillez vérifier l'URL que vous avez soumise.
notifications/success	Congratulations!	Toutes nos félicitations!
notifications/error	An error has occurred	Une erreur est survenue
websites/success/update	Congratulations, the project has been updated!	Félicitations, le projet a été mis à jour!
websites/success/create	Congratulations, the project has been created!	Félicitations, le projet a été créé!
pages/title	Pages to index	Les pages à indexer
pages/filter/placeholder	Filter by name	Filter par nom
pages/actions/add-pages	Add pages	Ajouter des pages
pages/actions/submit	Start indexation	Lancer l'indexation
pages/add-pages-modal/title	Add pages to be indexed	Ajouter des pages à indexer
pages/add-pages-modal/description	To add pages to be indexed, please add the urls in the tag below. The urls must be separated by a line break.	Pour ajouter des pages à indexer, veuillez ajouter, dans la balise ci-dessous les urls. Les urls doivent être séparées par un saut à la ligne.
pages/add-pages-modal/sitemap	Load pages from the sitemap	Charger les pages depuis le sitemap
pages/add-pages-modal/add	Add	Ajouter
pages/add-pages-modal/cancel	Cancel	Annuler
navigation/pages	Pages	Pages
navigation/settings	Settings	Paramètres
navigation/change	Select another website	Changer de site web
indexation/modal/message	pages indexed	pages indexées
index/confirm/title	Start indexing the selected pages?	Lancer l'indexation des pages sélectionnées ?
index/confirm/description	We remind you that you are limited to 200 pages per day. Once the quota is reached, an error message will appear. You will have to wait until the next day to index the pages that have not been sent.	Nous vous rappelons que vous êtes limité à 200 pages par jours. Une fois le quota atteint, un message d'erreur apparaîtra. Il faudra attendre le lendemain pour indexer les pages qui n'auront pas été envoyées.
indexing/confirm/submit	Yes, start indexation	Oui, lancer l'indexation
indexing/confirm/cancel	Cancel	Annuler
navigation/dashboard	Dashboard	Accueil
pages/title	Pages of the website	Pages du site web
pages/description	This page allows you to see your pages and index them manually. You can search for pages using the form. You can also filter the pages by indexing status or with the advanced filters.	Cette page vous permet de voir vos pages et de les indexer manuellement. Vous pouvez rechercher des pages à l'aide du formulaire. Vous pouvez également filtrer les pages par état d'indexation ou avec les filtres avancés.
pages/filter/input/placeholder	Filter by name	Filtrer par nom
pages/filter/submit	Submit	Rechercher
pages/filter/indexed/tooltip	Show only indexed	Afficher uniquement les indexées
pages/filter/not-indexed/tooltip	Show only not indexed	Afficher uniquement les non indexées
pages/filter/open-all/tooltip	Open info for all	Ouvrir des informations
pages/filter/close-all/tooltip	Close info for all	Fermer des informations
pages/item/action/index	Start indexing	Commencer l'indexation
pages/item/action/see-info	See the information	Voir les informations
pages/item/action/close-info	Close the information	Fermer les informations
pages/item/action/visit	Visit the page	Visiter la page
pages/item/action/check-manually	Check manually	Vérifier manuellement
reports/indexed/title	Indexed	Indexées
reports/indexed/description	All pages that are indexed on Google.	Toutes les pages indexées sur Google.
reports/indexed/percentage	{percentage}% of pages are indexed	{percentage}% des pages sont indexés
reports/title	Reports and statistics	Rapports et statistiques
reports/description	In this page you can find different statistics about the indexing status of your site. You can also see the pages whose content has been updated recently.	Dans cette page, vous pouvez trouver différentes statistiques sur l'état de l'indexation de votre site. Vous pouvez également voir les pages dont le contenu a été mis à jour récemment.
reports/pages-recently/title	Pages with recently updated content	Pages dont le contenu a été mis à jour récemment
reports/pages-recently/description	We retrieve your sitemap every day and we look at the date of update of the page. Here is the list of recently updated pages. With this information, we will be able in the future to automatically index the created or modified pages.	Nous récupérons votre sitemap tous les jours et nous regardons la date de mise à jour de la page. Voici la liste des pages mises à jour récemment. Avec cette information, nous pourrons dans l’avenir indexer automatiquement les pages créées ou modifiées.
reports/pages-recently/more	See all pages	Voir toutes les pages
reports/not-indexed/title	Not indexed	Pas indexées
reports/not-indexed/description	All pages that are not indexed on Google.	Toutes les pages non indexées sur Google.
reports/not-indexed/percentage	{percentage}% of pages are not indexed	{percentage}% des pages ne sont pas indexées
pages/info/updated-at	Page updated at	Page mise à jour le
selection/title	Select a website	Sélection du site web
selection/description	Foudroyer automatically retrieves your sites from the Search Console. By activating a site, our system will check the indexation of your url automatically and regularly.	Foudroyer récupère automatiquement vos sites depuis la Search Console. En activant un site, notre système vérifiera l'indexation de votre URL automatiquement et régulièrement.
selection/description/warning	Only sites that you own can be selected and indexed.	Seuls les sites que vous possédez peuvent être sélectionnés et indexés.
selection/item/actions/activate	Activate the website	Activer le site web
selection/item/actions/select	Select	Sélectionner
selection/no-more-google-site	You have no more sites to add from Search Console.	Vous n'avez plus aucun site à ajouter depuis la Search Console.
selection/no-site	You don't have any website added on Google Search Console. You can't use Foudroyer with this account.	Vous n'avez aucun siteweb ajouté sur la Search Console de Google. Vous ne pouvez pas utiliser Foudroyer avec ce compte là.
selection/logout	Sign in with another account	Se connecter avec un autre compte
selection/item/actions/visit	Visite the website	Visiter le site web
signin/title	Index your pages like never before	Indexez vos pages comme jamais auparavant
signin/description	Foudroyer allows you to index at lightning speed and track the tracking the indexing status of all your pages.	Foudroyer vous permet d'indexer à la vitesse de la lumière et de suivre le suivi de l'état de l'indexation de toutes vos pages et bien plus encore !
signin/builder/title	Create your optimized sites in less than 5 minutes	Créez vos sites optimisés en moins de 5 minutes
signin/builder/description	Foudroyer allows you to create sites without worrying about optimization, maintenance, performance and SEO best practices. Focus on your content and SEO expertise, we take care of the technical stuff.	Foudroyer vous permet de créer des sites sans vous occuper de l'optimisation, de la maintenance, de la performance et des bonnes pratiques SEO. Concentrez-vous sur le contenu et votre expertise SEO, on s'occupe de la technique.
signin/google	Signin with Google	Se connecter avec Google
update-sitemap/title	We need a sitemap to work	Nous avons besoin d'un sitemap pour fonctionner
update-sitemap/description	Foudroyer synchronizes with the sitemap of your site to set up a fine and fast automization. It seems that no sitemap has been added in the Search Console.	Foudroyer se synchronise avec le sitemap de votre site pour mettre en place une automisation fine et rapide. Il semblerait qu'aucun sitemap n'ait été ajouté dans la Search Console.
update-sitemap/input/placeholder	Add here the url of a sitemap	Ajoutez ici l'url d'un sitemap
update-sitemap/submit	Submit	Sauvegarder
update-sitemap/close	Back to the selection of sites	Retour à la sélection des sites
sitemap/update/not-valid	The URL of the sitemap you added does not seem valid. Check the URL again.	L'URL du sitemap que vous avez ajouté ne semble pas valide. Vérifiez une nouvelle fois l'URL.
sitemap/not-found	We just made a request to retrieve the sitemap but it does not seem to exist.	Nous venons de faire une requête pour récupérer le sitemap mais celui-ci ne semble pas exister.
sitemap/invalid	The sitemap you submitted does not appear to be a sitemap. The page returns something else than a sitemap.	Le sitemap que vous avez soumis ne semble pas être un sitemap. La page retourne autre chose qu'un sitemap.
credentials/not-found	We could not find your credentials in the database. Please log in again to fix the problem.	Nous n'avons pas trouvé vos identifiants dans la base de données. Veuillez vous reconnecter pour régler le problème.
website/search-console-domain/is-null	Your website does not appear to have a domain name affiliated with Google. If you encounter this error, please contact us directly.	Votre site web ne semble pas avoir de nom de domaine affilié avec Google. Si vous rencontrez cette erreur, veuillez nous contacter directement.
google/auth/credentials/expired	Google informs us that your credentials have expired. Please log back into Foudroyer to renew your credentials.	Google nous informe que vos identifiants sont expirés. Merci de bien vouloir vous reconnecter sur Foudroyer pour renouveler ces identifiants.
google/unknown-error	Google returned an unknown error. We have received the error and we will do our best to analyze and correct it.	Google nous a retourné une erreur inconnue. Nous avons bien reçu l'erreur et nous allons tout faire pour l'analyser et la corriger.
google/auth/scope-not-found	You tried to log in without giving us the necessary rights for Foudroyer to work properly. Unfortunately, you have to accept all the rights for us to use the Google API to index your pages.	Vous avez essayé de vous connecter sans nous octroyer les droits nécessaires pour le bon fonctionnement de Foudroyer. Malheureusement, vous devez accepter tous les droits pour que nous puissions utiliser l'API de Google pour indexer vos pages.
google/auth/refresh-token-error	Google informs us that your refresh token has expired. Please log back into Foudroyer to renew these credentials.	Google nous informe que vos le token de rafraîchissement est expiré. Merci de bien vouloir vous reconnecter sur Foudroyer pour renouveler ces identifiants.
google/indexation/quota-exceed	Google informs us that you have exceeded the daily quota for indexing your pages. Please come back tomorrow to index 200 pages per project again. (Contact us if it is less than 200).	Google nous informe que vous avez dépassé le quota quotidien pour indexer vos pages. Revenez demain pour pouvoir à nouveau indexer 200 pages par projets. (Contactez-nous si cela fait moins de 200).
